ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2023-03-18,Turbidity,6.7398,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2023-03-19,Phosphorus,0.1271,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-03-23,Phosphorus,0.1361,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-03-18,Phosphorus,0.1289,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2023-03-31,Phosphorus,0.9842,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-04-06,Phosphorus,0.9803,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-04-04,Phosphorus,0.9796,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2023-03-31,Phosphorus,0.1203,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-04-05,Phosphorus,0.1194,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2023-04-01,Phosphorus,0.1264,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2023-04-05,Nitrogen,0.1026,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2023-04-06,Nitrogen,0.0961,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-04-04,Nitrogen,0.0962,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2023-04-01,Turbidity,22.3571,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2023-04-01,Turbidity,22.352,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2023-04-06,Turbidity,20.4873,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter3d
2023-04-17,Phosphorus,0.2106,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-04-20,Phosphorus,0.2204,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2023-04-17,Phosphorus,0.227,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-04-17,Turbidity,37.2823,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-04-21,Turbidity,37.8878,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-04-17,Turbidity,37.6441,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-04-15,Nitrogen,0.2965,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-04-21,Nitrogen,0.2918,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-04-15,Nitrogen,0.301,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2023-04-19,Phosphorus,0.1824,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2023-04-21,Phosphorus,0.1769,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-04-15,Phosphorus,0.1875,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2023-05-07,Turbidity,23.2709,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2023-05-06,Turbidity,22.4897,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-3d
2023-05-11,Turbidity,22.6542,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2023-05-11,Nitrogen,0.2725,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2023-05-07,Nitrogen,0.2891,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2023-05-06,Nitrogen,0.2876,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2023-05-06,Phosphorus,0.1206,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-05-10,Phosphorus,0.1118,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2023-05-11,Phosphorus,0.1119,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2023-05-07,Phosphorus,0.0404,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2023-05-11,Phosphorus,0.0431,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2023-05-12,Phosphorus,0.0445,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter3d
2023-05-22,Nitrogen,0.1487,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-05-21,Nitrogen,0.1591,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2023-05-26,Nitrogen,0.16,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter3d
2023-05-22,Turbidity,44.6296,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-05-22,Turbidity,43.3919,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2023-05-22,Turbidity,43.6927,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-06-16,Dissolved oxygen (DO),7.2864,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,No Secchi taken,augmented_copy1_jitter2d
2023-06-13,Dissolved oxygen (DO),7.5024,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,No Secchi taken,augmented_copy2_jitter-1d
2023-06-16,Dissolved oxygen (DO),7.3569,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,No Secchi taken,augmented_copy3_jitter2d
2023-06-21,Turbidity,22.0085,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2023-06-21,Turbidity,22.3668,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2023-06-21,Turbidity,21.6845,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2023-06-21,Nitrogen,0.2566,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2023-06-19,Nitrogen,0.249,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2023-06-21,Nitrogen,0.2388,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2023-06-17,Phosphorus,0.064,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-06-21,Phosphorus,0.0807,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2023-06-21,Phosphorus,0.0765,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2023-06-21,Phosphorus,0.1285,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2023-06-17,Phosphorus,0.1342,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-3d
2023-06-19,Phosphorus,0.1268,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-06-29,Phosphorus,0.1334,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2023-06-26,Phosphorus,0.1279,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2023-06-29,Phosphorus,0.1367,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2023-06-25,Phosphorus,0.052,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2023-06-29,Phosphorus,0.0523,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2023-06-26,Phosphorus,0.0477,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-06-28,Nitrogen,0.2616,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2023-06-26,Nitrogen,0.2801,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2023-06-25,Nitrogen,0.2682,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2023-06-25,Turbidity,24.0927,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2023-06-25,Turbidity,23.986,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2023-06-24,Turbidity,24.0965,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2023-07-11,Nitrogen,0.2499,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2023-07-07,Nitrogen,0.249,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-3d
2023-07-09,Nitrogen,0.2533,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-07-09,Turbidity,15.5576,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-07-13,Turbidity,14.7594,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2023-07-09,Turbidity,16.2357,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-07-09,Dissolved oxygen (DO),7.5898,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,,augmented_copy1_jitter-3d
2023-07-09,Dissolved oxygen (DO),7.6403,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,,augmented_copy2_jitter-3d
2023-07-11,Dissolved oxygen (DO),7.5051,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,,augmented_copy3_jitter-1d
2023-07-21,Turbidity,11.5859,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-07-23,Turbidity,12.2492,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2023-07-23,Turbidity,11.2632,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-07-23,Nitrogen,0.3284,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2023-07-22,Nitrogen,0.3328,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2023-07-22,Nitrogen,0.3309,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2023-07-22,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy1_jitter-2d
2023-07-26,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy2_jitter2d
2023-07-25,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy3_jitter1d
2023-07-21,Phosphorus,0.0711,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-07-25,Phosphorus,0.0909,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2023-07-23,Phosphorus,0.0793,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2023-08-12,Turbidity,17.4503,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-08-14,Turbidity,16.6727,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2023-08-17,Turbidity,17.5333,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2023-08-17,Nitrogen,0.3076,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2023-08-17,Nitrogen,0.3173,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2023-08-16,Nitrogen,0.3032,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2023-08-13,Phosphorus,0.0565,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Preliminary,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-2d
2023-08-17,Phosphorus,0.0578,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Preliminary,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter2d
2023-08-17,Phosphorus,0.0563,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Preliminary,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter2d
2023-08-17,Phosphorus,0.1048,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Preliminary,,augmented_copy1_jitter2d
2023-08-12,Phosphorus,0.1004,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Preliminary,,augmented_copy2_jitter-3d
2023-08-17,Phosphorus,0.1072,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Preliminary,,augmented_copy3_jitter2d
2023-08-22,Dissolved oxygen (DO),7.9249,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,"Sunny, 7 mph SW wind.",augmented_copy1_jitter-1d
2023-08-25,Dissolved oxygen (DO),7.8304,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,"Sunny, 7 mph SW wind.",augmented_copy2_jitter2d
2023-08-25,Dissolved oxygen (DO),7.7538,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,"Sunny, 7 mph SW wind.",augmented_copy3_jitter2d
2023-09-10,Dissolved oxygen (DO),8.7844,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,"Sunny, 3 mph E wind",augmented_copy1_jitter-3d
2023-09-15,Dissolved oxygen (DO),8.5361,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,"Sunny, 3 mph E wind",augmented_copy2_jitter2d
2023-09-15,Dissolved oxygen (DO),8.6932,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,"Sunny, 3 mph E wind",augmented_copy3_jitter2d
2023-10-06,Dissolved oxygen (DO),7.3056,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,,augmented_copy1_jitter1d
2023-10-07,Dissolved oxygen (DO),7.421,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,,augmented_copy2_jitter2d
2023-10-06,Dissolved oxygen (DO),7.3422,mg/L,,MNPCA-S000-068,MISSISSIPPI RIVER AT LOCK AND DAM #2 AT HASTINGS,2.9276048898158527,,Final,,augmented_copy3_jitter1d
2023-10-20,Nitrogen,0.2585,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter3d
2023-10-15,Nitrogen,0.2472,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2023-10-14,Nitrogen,0.2499,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2023-10-14,Turbidity,13.3777,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2023-10-18,Turbidity,13.7073,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2023-10-19,Turbidity,14.4985,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2024-05-17,Dissolved oxygen (DO),8.8707,mg/L,,MNPCA-S016-671,"MISSISSIPPI R, 0.5 MI W OF PRESCOTT, WI",3.1919366786103227,,Final,,augmented_copy1_jitter3d
2024-05-11,Dissolved oxygen (DO),9.0002,mg/L,,MNPCA-S016-671,"MISSISSIPPI R, 0.5 MI W OF PRESCOTT, WI",3.1919366786103227,,Final,,augmented_copy2_jitter-3d
2024-05-15,Dissolved oxygen (DO),8.7733,mg/L,,MNPCA-S016-671,"MISSISSIPPI R, 0.5 MI W OF PRESCOTT, WI",3.1919366786103227,,Final,,augmented_copy3_jitter1d
2024-07-12,Dissolved oxygen (DO),6.5442,mg/L,,MNPCA-S016-671,"MISSISSIPPI R, 0.5 MI W OF PRESCOTT, WI",3.1919366786103227,,Final,High water,augmented_copy1_jitter2d
2024-07-12,Dissolved oxygen (DO),6.5172,mg/L,,MNPCA-S016-671,"MISSISSIPPI R, 0.5 MI W OF PRESCOTT, WI",3.1919366786103227,,Final,High water,augmented_copy2_jitter2d
2024-07-07,Dissolved oxygen (DO),6.4885,mg/L,,MNPCA-S016-671,"MISSISSIPPI R, 0.5 MI W OF PRESCOTT, WI",3.1919366786103227,,Final,High water,augmented_copy3_jitter-3d
2024-07-24,Dissolved oxygen (DO),6.8873,mg/L,,MNPCA-S006-749,"MISSISSIPPI R, POOL 2, 1/2 MI NO OF LOCK AND DAM NO. 2, RM 816, HASTINGS, MN",3.6370379918548337,,Final,,augmented_copy1_jitter2d
2024-07-24,Dissolved oxygen (DO),6.8762,mg/L,,MNPCA-S006-749,"MISSISSIPPI R, POOL 2, 1/2 MI NO OF LOCK AND DAM NO. 2, RM 816, HASTINGS, MN",3.6370379918548337,,Final,,augmented_copy2_jitter2d
2024-07-24,Dissolved oxygen (DO),7.1084,mg/L,,MNPCA-S006-749,"MISSISSIPPI R, POOL 2, 1/2 MI NO OF LOCK AND DAM NO. 2, RM 816, HASTINGS, MN",3.6370379918548337,,Final,,augmented_copy3_jitter2d
2024-08-14,Dissolved oxygen (DO),9.0641,mg/L,,MNPCA-S006-749,"MISSISSIPPI R, POOL 2, 1/2 MI NO OF LOCK AND DAM NO. 2, RM 816, HASTINGS, MN",3.6370379918548337,,Final,,augmented_copy1_jitter2d
2024-08-11,Dissolved oxygen (DO),8.9285,mg/L,,MNPCA-S006-749,"MISSISSIPPI R, POOL 2, 1/2 MI NO OF LOCK AND DAM NO. 2, RM 816, HASTINGS, MN",3.6370379918548337,,Final,,augmented_copy2_jitter-1d
